time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,EE_ImpactVel_0,EE_ImpactVel_1,EE_ImpactVel_2,EE_ImpactVel_3,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,EE_CRI_0,EE_CRI_1,EE_CRI_2,EE_CRI_3,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,EE_modi_velocity_percentage0,EE_modi_velocity_percentage1,EE_modi_velocity_percentage2,EE_modi_velocity_percentage3,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,EE_PFLFlag_0,EE_PFLFlag_1,EE_PFLFlag_2,EE_PFLFlag_3,max_ImpactVel,max_CRI,max_modi_velocity_percentage
5.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
5.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
6.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
6.200000,0.000000,0.000000,1.036224,1.157709,0.604084,1.048248,0.710056,0.733659,1.275166,1.261748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000133,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.275166,0.000133,300.000000,
6.300000,0.000000,0.401425,11.258271,12.995877,6.788124,11.532666,8.890967,9.031994,14.236615,14.147334,0.000000,0.000000,0.000000,0.000000,0.027264,0.021429,0.028490,0.025788,0.054884,0.056212,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.236615,0.056212,300.000000,
6.400000,0.000000,2.809980,60.012511,69.910734,36.659778,61.427708,48.867187,49.904292,77.405921,76.735997,0.000000,0.000000,0.000000,0.000000,0.062204,0.054970,0.090008,0.096739,0.124869,0.124795,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,77.405921,0.124869,300.000000,
6.500000,0.000000,4.817109,93.708466,109.612488,57.449625,96.085327,77.756517,80.050541,120.866169,119.350511,0.000000,0.000000,0.000000,0.000000,0.082553,0.069321,0.130174,0.137908,0.187253,0.185520,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.866169,0.187253,300.000000,
6.600000,0.000000,6.021386,124.648280,145.456920,76.123262,127.342505,102.862392,106.987989,160.708369,157.977058,0.000000,0.000000,0.000000,0.000000,0.100401,0.078634,0.151622,0.162291,0.292559,0.222559,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,160.708369,0.292559,300.000000,
6.700000,0.000000,7.672412,145.939480,170.996110,89.721153,149.299967,121.964528,128.278003,190.293007,186.075789,0.000000,0.000000,0.000000,0.000000,0.112883,0.089466,0.188823,0.205893,0.339212,0.244519,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,190.293007,0.339212,300.000000,
6.800000,0.000000,8.028515,158.350680,185.235915,96.975499,161.254864,134.459970,142.854019,204.881309,199.096847,0.000000,0.000000,0.000000,0.000000,0.116949,0.089174,0.191678,0.214809,0.379384,0.317656,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,204.881309,0.379384,300.000000,
6.900000,0.000000,8.028515,154.240484,180.530897,94.111159,156.152838,131.159275,142.046981,201.246328,193.693927,0.000000,0.000000,0.000000,0.000000,0.117193,0.084486,0.184273,0.213270,0.403824,0.344212,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,201.246328,0.403824,300.000000,
7.000000,0.000000,8.408812,155.316119,182.119353,94.737370,156.824888,134.641243,147.219516,202.757707,193.801931,0.000000,0.000000,0.000000,0.000000,0.118203,0.082864,0.189790,0.223291,0.422832,0.367123,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202.757707,0.422832,300.000000,
7.100000,0.000000,8.089107,144.887026,170.104960,88.690483,145.883458,130.005504,142.352613,188.551355,179.403942,0.000000,0.000000,0.000000,0.000000,0.115898,0.076584,0.179411,0.214798,0.421507,0.371193,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,188.551355,0.421507,300.000000,
7.200000,0.000000,6.483398,123.008303,143.999839,74.899995,123.236987,111.906519,122.750519,158.548758,150.307320,0.000000,0.060387,0.000000,0.000000,0.104225,0.064575,0.143550,0.170440,0.394053,0.348888,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158.548758,0.394053,300.000000,
7.300000,0.000000,4.942553,98.313838,114.803952,59.572704,98.188098,89.873065,98.928711,125.744436,118.751665,0.000000,0.054300,0.000000,0.000000,0.088027,0.055978,0.117059,0.133984,0.354437,0.316510,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.744436,0.354437,300.000000,
7.400000,0.000000,2.408554,49.183014,57.378777,29.640430,48.999232,45.606575,50.366259,62.335859,58.559922,0.000000,0.045774,0.000000,0.000000,0.056548,0.045862,0.088680,0.094414,0.269210,0.255032,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.335859,0.269210,300.000000,
7.500000,0.000000,0.862075,24.203073,27.869320,14.310874,23.736091,22.192602,24.552643,30.256091,28.375982,0.000000,0.024822,0.000000,0.000000,0.045987,0.024092,0.046359,0.061567,0.177596,0.147633,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.256091,0.177596,300.000000,
7.600000,0.000000,0.227474,9.498445,10.812634,5.523629,9.190730,8.607086,9.535958,11.732063,10.991025,0.000000,0.000202,0.000000,0.000000,0.025709,0.000144,0.000817,0.004300,0.090735,0.084481,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.732063,0.090735,300.000000,
7.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
7.800000,0.000000,2.809980,130.172802,148.804028,76.835063,130.048952,135.245960,135.409183,135.812079,135.651536,0.000000,0.000000,0.000000,0.000000,0.194792,0.290031,0.487919,0.489757,0.705562,0.671926,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,256.882404,295.317028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,148.804028,0.705562,256.882404,
7.900000,0.000000,4.694942,200.673118,229.790878,118.639715,200.899642,208.388359,208.720787,209.603260,209.274850,0.000000,0.000000,0.000000,0.000000,0.250801,0.349283,0.546532,0.549705,0.823054,0.784306,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,170.544476,197.856688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.790878,0.823054,170.544476,
8.000000,0.000000,12.979445,514.289992,590.496800,304.262659,517.511935,530.720034,531.498345,534.200114,533.423833,0.000000,0.000000,0.000000,0.000000,0.356863,0.589766,0.694827,0.700476,1.093387,1.026917,300.000000,300.000000,300.000000,300.000000,300.000000,197.519648,300.000000,300.000000,76.611329,92.769821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,590.496800,1.093387,76.611329,
8.100000,0.000000,17.763093,703.432955,808.263894,415.327248,709.898694,720.031427,720.821071,724.405229,723.610360,0.000000,0.000000,0.000000,0.000000,0.362569,0.691787,0.724654,0.729956,1.153713,1.041636,300.000000,300.000000,300.000000,300.000000,300.000000,161.431153,283.735468,279.325259,68.103980,87.965678,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,2.000000,808.263894,1.153713,68.103980,
8.200000,0.000000,20.660043,837.641310,962.159257,492.483058,848.884290,842.850159,843.406361,847.900237,847.338185,0.000000,0.000000,1.158548,0.000000,0.267762,0.631681,0.694033,0.697729,0.972696,0.892255,300.000000,300.000000,80.403553,300.000000,300.000000,183.019069,300.000000,300.000000,109.281716,152.240415,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,962.159257,1.158548,80.403553,
8.300000,0.000000,18.027664,742.275725,851.800363,434.813323,754.185262,736.754542,736.972825,740.330215,740.118964,0.000000,0.000000,1.044723,0.600446,0.206493,0.429120,0.591232,0.593513,0.750381,0.675003,300.000000,300.000000,93.494707,193.428397,300.000000,296.703918,300.000000,300.000000,292.405831,300.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,851.800363,1.044723,93.494707,
8.400000,0.000000,12.272153,497.580099,570.564213,290.308956,506.614550,487.711444,487.711473,488.900882,488.915620,0.000000,0.000000,0.747755,0.443958,0.155696,0.280302,0.393840,0.396900,0.479155,0.479655,300.000000,300.000000,147.330171,264.863971,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,570.564213,0.747755,147.330171,
8.500000,0.000000,2.408554,102.220896,116.996456,59.502132,104.234350,99.172074,99.161802,99.213347,99.228363,0.000000,0.000000,0.252968,0.213153,0.055501,0.066809,0.098281,0.095021,0.108169,0.112200,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.996456,0.252968,300.000000,
8.600000,0.000000,20.175357,34.706892,19.177029,36.299692,36.796982,36.326286,36.417623,36.623034,36.531776,0.000000,0.000000,0.131045,0.110503,0.163046,0.045043,0.425749,0.429598,0.438742,0.419140,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.796982,0.438742,300.000000,
8.700000,0.000000,82.827504,116.498998,64.186052,145.170057,144.101672,143.814307,143.888456,144.392464,144.318319,0.000000,0.000000,0.237247,0.241654,0.332865,0.019549,0.791416,0.790971,0.824357,0.750894,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,171.076799,170.447954,151.681782,199.951953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,145.170057,0.824357,151.681782,
8.800000,0.000000,144.229046,207.948421,112.877554,247.701614,250.445476,251.251758,251.308730,249.611835,249.554847,0.000000,0.330633,0.310108,0.312028,0.427484,0.037091,0.980149,0.978873,1.075059,0.975205,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,104.917830,105.078451,86.250101,105.866281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,251.308730,1.075059,86.250101,
8.900000,0.000000,145.316113,214.808765,115.281081,249.723402,253.480826,254.527261,254.311930,252.604463,252.819796,0.000000,0.331844,0.318456,0.312119,0.427786,0.037660,0.988482,0.986862,1.078946,0.977221,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,102.897995,103.340307,85.608662,105.547994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,254.527261,1.078946,85.608662,
9.000000,0.000000,142.565916,218.306844,116.305356,250.033476,252.492415,253.147993,252.951228,251.941501,252.138257,0.000000,0.328766,0.324802,0.309300,0.426452,0.037675,0.993195,0.991969,1.071421,0.963785,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,101.664417,101.957738,86.855493,109.185732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,253.147993,1.071421,86.855493,
9.100000,0.000000,138.893302,220.748880,117.445849,250.439061,251.560646,251.861210,251.704877,251.346114,251.502428,0.000000,0.324664,0.329987,0.305365,0.425248,0.037775,0.998441,0.997483,1.064141,0.949831,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,100.095360,100.608560,87.869866,113.664783,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,251.861210,1.064141,87.869866,
9.200000,0.000000,89.919363,147.073185,78.512978,165.063664,166.492850,166.922945,166.789547,166.182534,166.315935,0.000000,0.268318,0.276025,0.251379,0.350869,0.024041,0.824368,0.823435,0.874793,0.806059,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,157.338069,157.692557,132.277072,163.348796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,166.922945,0.874793,132.277072,
9.300000,0.000000,67.974695,111.905817,59.814307,125.405866,126.343776,126.637664,126.551593,126.141790,126.227866,0.000000,0.233948,0.245655,0.214459,0.309751,0.014514,0.739531,0.738580,0.781100,0.725710,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,207.931774,209.336371,174.393484,215.352614,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.637664,0.781100,174.393484,
9.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
9.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
9.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
9.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
9.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
9.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
10.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
10.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
10.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
10.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,300.000000,
10.400000,0.000000,0.000000,6.834670,7.602154,4.225078,6.608465,7.595915,7.593902,8.023487,8.024435,0.000000,0.000000,0.040594,0.041666,0.000745,0.000000,0.000627,0.000000,0.000000,0.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.024435,0.041666,300.000000,
